term,vocabulary_id,hateful_meaning,is_unambiguous,is_unambiguous_in,average_offensiveness,plural_of,variant_of,is_about_nationality,is_about_ethnicity,is_about_religion,is_about_gender,is_about_sexual_orientation,is_about_disability,is_about_class,number_of_sightings
ZOG lovers,gitNpNAas,Used by white supremacists to denote one who is subservient to Jewish people.,True,,,ZOG lover,,False,True,False,False,False,False,False,1
zigabos,QYqdHchmG,"A black person. Jiggaboo or jigabo is from a Bantu verb tshikabo, meaning meek or servile.",True,,50.0,zigabo,,False,True,False,False,False,False,False,1
ziojews,UsbtrtiyQ,Derogatory term for a Jewish zionist or those being accused of such,True,,,ziojew,,False,True,True,False,False,False,False,13
yellow invaders,QoVZRw zv,Accusative term for refugees or immigrants from Asia,True,,,yellow invader,,False,True,False,False,False,False,False,0
yids,EZQUVuQzZ,"A Jewish person, although it is an endonym among Yiddish-speaking Jews. (The term is also used positively in Britain for Tottenham Hotspur fans (often proudly by themselves, for example calling themselves 'the Yid Army'), which includes a large Jewish supporting base from north-east London.)",True,,,yid,,False,True,False,False,False,False,False,740
yard apes,jUUBYKUKJ,A black person,True,,,yard ape,,False,True,False,False,False,False,False,19
wogs,gmronnNyG,"A swarthy or dark-skinned foreigner. Possibly derived from 'golliwogg' In Britain, it usually refers to dark skinned people from Asia or Africa, though some use the term to refer to anyone outside the borders of their own country. In Australia the term 'wog' is usually used to refer to Mediterranean Europeans (Spaniards, Italians, and Greeks) although it can be used for some Eastern Europeans, particularly those of the Balkans (Bosnians, Macedonians, Serbians, Croatians, or Albanians).",True,,,wog,,True,True,False,False,False,False,False,950
wops,HPytDzfra,"A person of Italian descent, derived from the Italian dialectism, 'guappo,' close to 'dude, swaggerer' and other informal appellations, a greeting among male Neapolitans.",True,,63.0,wop,,True,False,False,False,False,False,False,683
wopspeak,tafapiusm,The Italian language,True,,96.0,,wop,False,True,False,False,False,False,False,0
wiggas,Zmm2kVbjE,"[1] Used in 19th-century United States to refer to the Irish. [2] Sometimes used today in reference to white people in a manner similar to white trash or redneck. [3] Also refers to white youth that imitate urban black youth by means of clothing style, mannerisms, and slang speech. The 'w' at the start of wigger refers to the white person and the 'igger' refers to nigger, which is a racial slur for black people. [4] Also used by radical Quebecois in self-reference, as in the seminal 1968 book White Niggers of America.",True,,,wigga,,True,True,False,False,False,False,False,1338
wiggerettes,KokCnGPcV,"[1] Used in 19th-century United States to refer to the Irish. [2] Sometimes used today in reference to white people in a manner similar to white trash or redneck. [3] Also refers to white youth that imitate urban black youth by means of clothing style, mannerisms, and slang speech. The 'w' at the start of wigger refers to the white person and the 'igger' refers to nigger, which is a racial slur for black people. [4] Also used by radical Quebecois in self-reference, as in the seminal 1968 book White Niggers of America.",True,,,wiggerette,,True,True,False,False,False,False,False,1
wiggers,oxfgmefpr,"[1] Used in 19th-century United States to refer to the Irish. [2] Sometimes used today in reference to white people in a manner similar to white trash or redneck. [3] Also refers to white youth that imitate urban black youth by means of clothing style, mannerisms, and slang speech. The 'w' at the start of wigger refers to the white person and the 'igger' refers to nigger, which is a racial slur for black people. [4] Also used by radical Quebecois in self-reference, as in the seminal 1968 book White Niggers of America.",True,,,wigger,,True,True,False,False,False,False,False,142
whiggers,Lq7fbfLtc,"[1] Used in 19th-century United States to refer to the Irish. [2] Sometimes used today in reference to white people in a manner similar to white trash or redneck. [3] Also refers to white youth that imitate urban black youth by means of clothing style, mannerisms, and slang speech. The 'w' at the start of wigger refers to the white person and the 'igger' refers to nigger, which is a racial slur for black people. [4] Also used by radical Quebecois in self-reference, as in the seminal 1968 book White Niggers of America.",True,,,whigger,,True,True,False,False,False,False,False,147
white niggers, jUV4KZZt,"[1] Used in 19th-century United States to refer to the Irish. [2] Sometimes used today in reference to white people in a manner similar to white trash or redneck. [3] Also refers to white youth that imitate urban black youth by means of clothing style, mannerisms, and slang speech. The 'w' at the start of wigger refers to the white person and the 'igger' refers to nigger, which is a racial slur for black people. [4] Also used by radical Quebecois in self-reference, as in the seminal 1968 book White Niggers of America.",True,,,white nigger,,True,True,False,False,False,False,False,19
wegroes,YhHYLhAMB,A white person who is acting like a black person,True,,,wegro,,False,True,False,False,False,False,False,5
wetbacks,DVoCcFbTq,"A person of Latino descent, particularly a Mexican migrant laborer.",True,,,wetback,,False,True,False,False,False,False,False,914
wexicans,b2EWATroi,A person of mixed Caucasian and Mexican parentage.,True,,,wexican,,True,True,False,False,False,False,False,26
whiggas,ypaTZ2vrR,A white person who is acting like a black person,True,,63.0,whigga,,False,True,False,False,False,False,False,126
Uncle Toms,xsRQpaGf2,A black person perceived as behaving in a subservient manner to white authority figures.,True,,100.0,Uncle Tom,,False,True,False,False,False,False,False,513
Velcro heads,ZCx7dvPTY,A black person (referencing stereotypical hair type).,True,,,Velcro head,,False,True,False,False,False,False,False,1
wagon burners,pcGcvDVdd,A Native American person.,True,,,wagon burner,,False,True,False,False,False,False,False,36
tree niggers,xMvg2UkAs,A Native American person,True,,100.0,tree nigger,,False,True,False,False,False,False,False,8
towel heads,GuYiHDLgo,"An Arab, Indian Sikh or other individual of Middle Eastern or South Asian descent wearing traditional headdress such as turbans or keffiyehs. Sometimes used generically for all Islamic nations.",True,,,towel head,,False,True,False,False,False,False,False,594
trannies,ZxmhaszCv,Plural of 'tranny',True,,75.0,tranny,,False,False,False,True,False,False,False,710
timber niggers,MrfsxZVBM,A Native American.,True,,,timber nigger,,False,True,False,False,False,False,False,1
taco niggers,bPnWdfTou,An Hispanic person,True,,,taco nigger,,False,True,False,False,False,False,False,2
tar babies,FWDGGUctK,A black child.,True,,,tar baby,,False,True,False,False,False,False,False,197
stump jumpers,y6fxUas7r,"Used by poor rural people to denote those of lower status than themselves, particularly those who commit incest (jumping the family tree).",True,,,stump jumper,,False,False,False,False,False,False,True,45
spiggotties,pwhe4Loqx,"A person of Hispanic descent. First recorded use in 1915. Theories include from 'no spik English' (and spiggoty from the Chicano no speak-o t'e English), but common belief is that it is an abbreviation of 'Hispanic'.",True,,,spigotty,,False,True,False,False,False,False,False,0
spicspeak,WdLkoEubk,The Spanish language,True,,100.0,,spic,False,True,False,False,False,False,False,0
spiggers,Lbwq9fsvR,A person of mixed Hispanic and black parentage.,True,,,spigger,,False,True,False,False,False,False,False,6
spickish,gZsoZPhxL,Adjective for the nature of 'spic',True,,91.0,,spick,False,True,False,False,False,False,False,0
spiclet,XxyNieXqR,The diminuitive of 'spic',True,,75.0,,spic,False,True,False,False,False,False,False,1
spicish,cRECvkMPL,Alternative spelling for adjective for the nature of 'spic',True,,99.0,,spic,False,True,False,False,False,False,False,6
spickaboos,LW8MoCHom,A person of mixed Hispanic and black parentage.,True,,,spickaboo,,False,True,False,False,False,False,False,0
spear chuckers,yYbvmedYn,"A term used for an African American, or other person of African descent.",True,,,spear chucker,,False,True,False,False,False,False,False,132
spice niggers,FfWFkqEoi,A black person.,True,,100.0,spice nigger,,False,True,False,False,False,False,False,1
smoke jumpers,ZbyMopdok,A Caucasian woman who dates a black man.,True,,,smoke jumper,,False,True,False,False,False,False,False,215
smoked Irishmen,zDPNKZQXJ,A 19th century term for a black person (intended to insult both black people and Irish).,True,,,smoked Irishman,,True,True,False,False,False,False,False,0
slant eyes,pVGfoJcrT,"A person of Asian origin (Chinese, Japanese, Korean, Vietnamese etc.) Derived from the term for those who have epicanthic folds.",True,,,slant eye,,False,True,False,False,False,False,False,79
sideways vaginas,ntnTtkfis,"An Asian woman, particularly of Chinese descent.",True,,100.0,sideways vagina,,True,True,False,False,False,False,False,35
sideways cooters,AxthmQzrx,"An Asian woman, particularly of Chinese descent.",True,,,sideways cooter,,True,True,False,False,False,False,False,1
sideways pussies,VoKTKJMXA,"An Asian woman, particularly of Chinese descent.",True,,88.0,sideways pussy,,True,True,False,False,False,False,False,16
shemales,WHmXNkkyw,[1] A transexual person. [2] A transgendered person. [3] An allegedly masculine woman.,True,,,shemale,,False,False,False,True,True,False,False,82
sheboons,dKqHcPUkR,Combination of 'she' and 'baboon' to indicate a black woman,True,,,sheboon,,False,True,False,False,False,False,False,165
sheenies,wZexgibhh,A 19th-century derogatory term for an 'untrustworthy Jew.',True,,,sheeny,,False,True,False,False,False,False,False,106
sand nips,UkBn7KrLH,A person from the South Pacific,True,,,sand nip,,False,True,False,False,False,False,False,1
sand niggerette,983CNmHJi,A person of Middle Eastern descent,True,,100.0,,sand nigger,False,True,False,True,False,False,False,1
sand niggerettes,fHpddUbqJ,A person of Middle Eastern descent,True,,,sand niggerette,,False,True,False,True,False,False,False,0
sand niggers,UhzaHDECb,"Derogatory term for a person from the Middle East, Arab, South Asian world",True,,,sand nigger,,True,True,False,False,False,False,False,326
sambos,KffteAtys,A black person.,True,,,sambo,,False,True,False,False,False,False,False,627
sand monkey,iMunK8cfz,Variant of 'sand nigger' in relation to inhabitants of desert regions or Arabs / Muslims in general,True,,84.0,,sand nigger,False,True,True,False,False,False,False,109
sand monkeys,GkfnBnw4s,Variant of 'sand nigger' in relation to inhabitants of desert regions or Arabs / Muslims in general,True,,,sand monkey,,False,True,True,False,False,False,False,262
rice niggers,TVZEjy7LJ,An Asian person,True,,,rice nigger,,False,True,False,False,False,False,False,5
roofuckers,CoAXRzeHF,"Literally, kangaroo-fucker, an Australian iteration on 'sheepfucker'.",True,,100.0,roofucker,,True,True,False,False,False,False,False,0
roundeyes,zVgeFNAHL,A white or non-Asian person.,True,,,roundeye,,False,True,False,False,False,False,False,34
Rhine monkeys,mDXAqLhcg,A person of German descent.,True,,48.0,Rhine monkey,,True,False,False,False,False,False,False,0
Rhineland bastard,rrhbJnwap,Afro-Germans whose parents were allegedly French soldiers,True,,89.0,,Rhine monkey,False,True,False,False,False,False,False,1
Rhineland bastards,oreiumtuy,Afro-Germans whose parents were allegedly French soldiers,True,,100.0,Rhineland bastard,,False,True,False,False,False,False,False,39
red niggers,EAQkLgarE,A Native American person,True,,100.0,red nigger,,False,True,False,False,False,False,False,3
rednecks,jwhvUHvrx,Southern laborer-class whites.,True,,50.0,redneck,,False,False,False,False,False,False,True,1032
retardeds,FFAVoXyAZ,"A disabled person, from 'retarded'.",True,,,retarded,,False,False,False,False,False,True,False,325
retards,4UfKdVNHu,"A disabled person, from 'retarded'.",True,,51.0,retard,,False,False,False,False,False,True,False,783
race traitors,mXCYFpPtr,Term used by white supremacists to denote a person of mixed race.,True,,75.0,race traitor,,False,True,False,False,False,False,False,309
ragheads,tNVFoPbxr,"An Arab, Indian Sikh or other individual of Middle Eastern or South Asian descent wearing traditional headdress such as turbans or keffiyehs. Sometimes used generically for all Islamic nations.",True,,,raghead,,False,True,False,False,False,False,False,923
quadroons,XdbsKZvHm,"A person who is 1/4 Black. Coined during the Civil War, referring to how White you had to be in order to serve in the army.",True,,75.0,quadroon,,False,True,False,False,False,False,False,260
proddy dogs,kiqy2nqWV,"A Protestant, particularly a rival kid from a Protestant school. 'Proddywhoddy' and 'proddywoddy' are used in children's school rhymes in Cork",True,,,proddy dog,,False,False,True,False,False,False,False,32
proddywhoddies,TGmkoWJUG,"A Protestant, particularly a rival kid from a Protestant school. 'Proddywhoddy' and 'proddywoddy' are used in children's school rhymes in Cork",True,,,proddywhoddy,,False,False,True,False,False,False,False,0
proddywoddies,M4dXFdwgo,"A Protestant, particularly a rival kid from a Protestant school. 'Proddywhoddy' and 'proddywoddy' are used in children's school rhymes in Cork",True,,75.0,proddywoddy,,False,False,True,False,False,False,False,1
prairie niggers,RCXciZTPB,A Native American.,True,,100.0,prairie nigger,,False,True,False,False,False,False,False,3
porch monkeys,orsPoFXVf,A black person referring to perceived common behavior of groups hanging out on front porches or steps of urban apartment complexes in US cities.,True,,100.0,porch monkey,,False,True,False,False,False,False,False,694
polacks,FFwomYhqT,"A Pole or a person of Polish or Slavic origin, from the Polish endonym, Polak (see Name of Poland).",True,,,polack,,True,False,False,False,False,False,False,287
pommie grants,VTFeLZT u,"A British (usually English) immigrant. Some claim it derives from 'Prisoner of Mother England' or 'Prisoner of Her Majesty', but it probably derives from pomegranate, rhyming slang for 'immigrant'. It is often used irreverently and is usually considered offensive. Many such migrants to Australia, such as Prime Minister Julia Gillard, call themselves 'ten pound poms', because they paid ten pounds for their passage to Australia between 1945 and 1972 under an assisted migration scheme. Often combined with an adjective, particularly whingeing pom, a reference to migrants who complained about their adopted country. Often used in a sporting (especially cricket and rugby) context, with liberal use of 'pom' and 'Aussie' being used by the media; the term is often seen as unoffensive in this context, and instead as light-hearted banter by those who use it, but still possibly as offensive by those whom it is directed at.",True,,,pommie grant,,True,False,False,False,False,False,False,0
pineapple niggers,j44sj7jka,A person of Hawaiian descent.,True,,100.0,pineapple nigger,,False,True,False,False,False,False,False,0
plastic paddies,2psUtmiZx,A non-Irish person who claims to be Irish.,True,,,plastic paddy,,True,True,False,False,False,False,False,355
pickaninnys,ZV2LkUXHj,Black children.,True,,,pickaninny,,False,True,False,False,False,False,False,6
papists,K2CcWYV4H,"A Roman Catholic person, usually Irish Catholic.",True,,89.0,papist,,False,False,True,False,False,False,False,729
pavement apes,nNepsTRQF,A black person,True,,,pavement ape,,False,True,False,False,False,False,False,44
pancake faces,kFjZGTzof,An Asian person.,True,,,pancake face,,False,True,False,False,False,False,False,15
oven dodgers,fotXhCrbw,"A Jew, alluding to one who escaped cremation during Holocaust.",True,,,oven dodger,,False,True,True,False,False,False,False,82
Pakiland,z7PiZpfno,Pakistan,True,,93.0,,paki,True,False,False,False,False,False,False,363
octaroons,iqAaXvQM3,A person who is 1/8th Black. Originated by the Spanish in the 14th/15th century as they were very exact in their racial classifications to determine a person's worth in society.,True,,,octaroon,,False,True,False,False,False,False,False,117
octroons,xbyFKfunr,A person who is 1/8th Black. Originated by the Spanish in the 14th/15th century as they were very exact in their racial classifications to determine a person's worth in society.,True,,,octroon,,False,True,False,False,False,False,False,3
ofays,QEdfrhBDA,"A white person, from Pig Latin for 'foe.'",True,,,ofay,,False,True,False,False,False,False,False,239
niglette,oKdMBCPHH,Diminuitive of 'nigger',True,,87.0,,niglet,False,True,False,False,False,False,False,68
nigguhs,oqBjEt7gp,A black person.,True,,100.0,nigguh,,False,True,False,False,False,False,False,1415
niggurs,qMJsktvAb,A black person.,True,,,niggur,,False,True,False,False,False,False,False,1203
niglets,hUzTGNQgZ,A black child.,True,,100.0,niglet,,False,True,False,False,False,False,False,1641
niggerization,6iKGNeM4y,An increase in African-American / African influence,True,,98.0,,niggerize,False,True,False,False,False,False,False,50
nigglets,zKndadqiP,A black child.,True,,,nigglet,,False,True,False,False,False,False,False,1387
niggors,fzMvKVawe,A black person.,True,,,niggor,,False,True,False,False,False,False,False,34
niggars,CCFEEWhwY,A black person.,True,,,niggar,,False,True,False,False,False,False,False,1151
niggerettes,eccBs8hUq,Female diminuitive of 'nigger',True,,,niggerette,nigger,False,True,False,False,False,False,False,107
nigers,dcDikdXKK,A black person.,True,,,niger,,False,True,False,False,False,False,False,131
nigettes,bitygpivh,A black person.,True,,,nigette,,False,True,False,False,False,False,False,83
nig nogs,tLDMMCQyK,A black person.,True,,,nig nog,,False,True,False,False,False,False,False,1363
muzzies,qfWaLeczw,A Muslim.,True,,,muzzie,,False,False,True,False,False,False,False,827
muzzpigs,wTsmc3wkk,Derogatory portmanteau of Muslim and 'pig',True,,48.0,muzzpig,,False,False,True,False,False,False,False,0
muzzrats,UqToGpnbQ,Derogatory portmanteau of Muslim and 'rat',True,,,muzzrat,,False,False,True,False,False,False,False,105
mud persons,tjU8YNGoD,White supremacist term for a black person.,True,,,mud person,,False,True,False,False,False,False,False,0
mud sharks,orfvk2qLw,A Caucasian woman who dates a black man.,True,,,mud shark,,False,True,False,False,False,False,False,156
mossheads,nRZyFbpbH,A black person.,True,,,mosshead,,False,True,False,False,False,False,False,7
moon crickets,gvisfuzqy,A black person,True,,100.0,moon cricket,,False,True,False,False,False,False,False,370
mongs,LgGsuRvLj,"A disabled person, from 'mongoloid'.",True,,,mong,,False,False,False,False,False,True,False,1061
kykes,RgKpesbKk,"An Ashkenazi Jew. From kikel, Yiddish for 'circle'. Illiterate immigrant Jews signed legal documents with an 'O' (similar to an 'X').",True,,,kyke,,False,True,False,False,False,False,False,49
latrinos,xWZARKnen,"In the USA a person of Latino descent, from 'latrine'. Extremely offensive.",True,,,latrino,,False,True,False,False,False,False,False,21
kikes,MGzMRK4ZY,"An Ashkenazi Jew. From kikel, Yiddish for 'circle'. Illiterate immigrant Jews signed legal documents with an 'O' (similar to an 'X').",True,,,kike,,False,True,False,False,False,False,False,530
kneegroes,njJBwuZkv,Alternative form of 'negro',True,,,kneegrow,,False,True,False,False,False,False,False,349
jijjiboos,4igsctQFa,"A black person. Jiggaboo or jigabo is from a Bantu verb tshikabo, meaning meek or servile.",True,,75.0,jijjiboo,,False,True,False,False,False,False,False,0
jungle bunnys,LKvcfomLf,A black person.,True,,,jungle bunny,,False,True,False,False,False,False,False,8
jiggaboos,otFbUJH8q,"A black person. Jiggaboo or jigabo is from a Bantu verb tshikabo, meaning meek or servile.",True,,100.0,jiggaboo,,False,True,False,False,False,False,False,940
jiggabos,3peywqgnR,"A black person. Jiggaboo or jigabo is from a Bantu verb tshikabo, meaning meek or servile.",True,,,jiggabo,,False,True,False,False,False,False,False,3
jigaboos,xQEQNYtap,"A black person. Jiggaboo or jigabo is from a Bantu verb tshikabo, meaning meek or servile.",True,,100.0,jigaboo,,False,True,False,False,False,False,False,366
jigaroonis,pp7uBGNmc,"A black person. Jiggaboo or jigabo is from a Bantu verb tshikabo, meaning meek or servile.",True,,,jigarooni,,False,True,False,False,False,False,False,0
jewbagg,RquVipLtB,Intentional misspelling of 'jewbag',True,,98.0,,jewbag,False,True,True,False,False,False,False,0
Japs,EMPPYNEHP,"[1] A Japanese soldier or national, or anyone of Japanese descent. [2] Acronym for 'Jewish-American Princess.'",True,,25.0,Jap,,True,True,False,False,False,False,False,248
jew-fucked,yhxcimfx4,One who has sexual relations with Jews,True,,99.0,,jew-fucker,False,True,True,False,False,False,False,0
Japland,oWdJfbn7c,Japan,True,,86.0,,Jap,True,True,False,False,False,False,False,63
island niggers,oTzVeiski,A Polynesian.,True,,,island nigger,,True,True,False,False,False,False,False,8
injuns,ndZAAaibs,"A Native American, from 'Indian'.",True,,,injun,,False,True,False,False,False,False,False,669
ice monkeys,xtVGK4Azt,A Finn.,True,,,ice monkey,,True,False,False,False,False,False,False,21
ice niggers,iurmwna23,A black Canadian.,True,,,ice nigger,,True,True,False,False,False,False,False,1
house niggers,NwpscyGwe,"As with Uncle Tom, a reference to a black person who is subservient to whites.",True,,,house nigger,,False,True,False,False,False,False,False,341
honkeye,kThyFgTcR,Alternative spelling of 'honky',True,,72.0,,honky,False,True,False,False,False,False,False,2
honkies,YCFgddEWV,"A white person. Derived from an African-American pronunciation of 'hunky', the disparaging term for a Hungarian laborer. The first record of its use as an insulting term for a white person dates from the 1950s.",True,,,honkie,,False,True,False,False,False,False,False,1020
honklets,YumFKhFtp,The diminuitive of 'honky',True,,,honklet,,False,True,False,False,False,False,False,5
higgers,XgPBKeADX,A Hindu person with preceived black mannerisms.,True,,50.0,higger,,False,True,True,False,False,False,False,221
hebros,crzuyYivM,"A black Jew, from the combination of Hebrew and 'bro'.",True,,100.0,hebro,,False,True,True,False,False,False,False,23
heebs,buLWvnacu,"A Jewish person, derived from the word 'Hebrew'.",True,,75.0,heeb,,False,True,True,False,False,False,False,315
heinies,mMHLjyXgi,A person of German descent.,True,,75.0,heinie,,True,False,False,False,False,False,False,681
halfricans,UaMJJWLTB,Denotes a person that is half African.,True,,100.0,halfrican,,False,True,False,False,False,False,False,54
gypos,2DfRGnbHP,"[1] A Romani people. [2] Egyptians. These are variations of 'Gypsy', the most common word in English for people of Romani origin. 'Gypsy' is not in itself an ethnic slur but its usage is sometimes controversial.",True,,,gypo,,False,True,False,False,False,False,False,1033
gyppies,ToQGANTDK,"[1] A Romani people. [2] Egyptians. These are variations of 'Gypsy', the most common word in English for people of Romani origin. 'Gypsy' is not in itself an ethnic slur but its usage is sometimes controversial.",True,,,gyppie,,False,True,False,False,False,False,False,1
gyppos,gqdnoyLAN,"[1] A Romani people. [2] Egyptians. These are variations of 'Gypsy', the most common word in English for people of Romani origin. 'Gypsy' is not in itself an ethnic slur but its usage is sometimes controversial.",True,,,gyppo,,False,True,False,False,False,False,False,173
groids,gCYTLHAKX,A black person. Derived from 'negroid'.,True,,,groid,,False,True,False,False,False,False,False,177
golliwogs,QNHQoZdHD,"Originally a children's literary character and type of black doll, but eventually came to be used as a slur against people with dark skin, most commonly Afro-Caribbeans.",True,,,golliwog,,False,True,False,False,False,False,False,345
gook eyes,PmbhWRHzs,"An Asian, especially an enemy soldier of Asian descent. Its use as an ethnic slur has been traced to US Marines serving in the Philippines in the early 20th century. The earliest recorded example is dated 1920. It gained widespread notice as a result of the Korean and Vietnam wars.",True,,,gook eye,,False,True,False,False,False,False,False,9
gippos,ugMJzQipY,"[1] A Romani people. [2] Egyptians. These are variations of 'Gypsy', the most common word in English for people of Romani origin. 'Gypsy' is not in itself an ethnic slur but its usage is sometimes controversial.",True,,,gippo,,False,True,False,False,False,False,False,78
gipps,ZZfMWT6wn,"[1] A Romani people. [2] Egyptians. These are variations of 'Gypsy', the most common word in English for people of Romani origin. 'Gypsy' is not in itself an ethnic slur but its usage is sometimes controversial.",True,,,gipp,,False,True,False,False,False,False,False,30
gin jockeys,JQZ7GcAEW,"In Australia, a white person having casual sex with an Aboriginal woman. Pejorative.",True,,,gin jockey,,False,True,False,False,False,False,False,0
ghetto hamsters,mcDQpJtgu,A black child.,True,,,ghetto hamster,,False,True,False,False,False,False,False,0
fudgepackers,jcXUgWTAC,A homosexual who engages in anal sex,True,,50.0,fudgepacker,,False,False,False,True,True,False,False,205
fog niggers,fVRHYCbiW,A black person of British nationality.,True,,,fog nigger,,True,True,False,False,False,False,False,0
flipabeanos,BtriLbsvp,A person of Filipino and Mexican descent,True,,50.0,flipabeano,,True,False,False,False,False,False,False,1
fagbags,zXBFzymma,A homosexual male,True,,,fagbag,,False,False,False,False,True,False,False,54
faggots,GUPEp7JYD,A homosexual.,True,,92.0,faggot,,False,False,False,False,True,False,False,843
faggy,q3EmqifRk,One expressing homosexually tendencies,True,,98.0,,fag,False,False,False,False,True,False,False,912
dune coons,BEUT4DVDF,A person of Arab descent.,True,,,dune coon,,False,True,False,False,False,False,False,83
dune niggers,NoQk9XdTB,A person of Arab descent.,True,,100.0,dune nigger,,False,True,False,False,False,False,False,0
diaper heads,MGdgzpW4g,"An Arab, Indian Sikh or other individual of Middle Eastern or South Asian descent wearing traditional headdress such as turbans or keffiyehs. Sometimes used generically for all Islamic nations.",True,,,diaper head,,False,True,False,False,False,False,False,149
dingo fuckers,uRaeEbRfW,An Australian,True,,,dingo fucker,,True,False,False,False,False,False,False,0
darkies,MmBhnWLKJ,"A black person. The term may cause offense. though Randall Kennedy's Nigger: The Strange Career of a Troublesome Word notes that some judges have considered 'darky' a 'term of endearment.' In South Africa, it can be considered offensive (depending on the context), but is commonly used among black people to refer to other black people in a non-derogatory way.",True,,81.0,darkie,,False,True,False,False,False,False,False,520
curry munchers,ehhnoRzTF,A person of East Indian origin.,True,,50.0,curry muncher,,False,True,False,False,False,False,False,609
